file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/_index.md,diagram.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/diagram.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/diagram.png,exists,section
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/index.md,Add-application.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/Add-application.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/Add-application.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/index.md,Add-application-2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/Add-application-2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/Add-application-2.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/index.md,conf-app1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/conf-app1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/conf-app1.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/index.md,conf-app2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/conf-app2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/conf-app2.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/index.md,conf-app3.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/conf-app3.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/conf-app3.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/index.md,conf-app4.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/conf-app4.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/conf-app4.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/index.md,conf-app5.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/conf-app5.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/conf-app5.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/index.md,conf-app6.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/conf-app6.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/conf-app6.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/index.md,app-ips.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/app-ips.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/app-ips.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/index.md,app-9.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/app-9.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/01Task1/app-9.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/index.md,allowIP-list.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/allowIP-list.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/allowIP-list.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/index.md,ubutf1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/ubutf1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/ubutf1.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/index.md,ubutf3.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/ubutf3.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/ubutf3.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/index.md,ubutf2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/ubutf2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/ubutf2.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/index.md,ubutf4.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/ubutf4.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/ubutf4.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/index.md,nsg1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/nsg1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/nsg1.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/index.md,nsg2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/nsg2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/02Task2/nsg2.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/_index.md,fweb-login.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/fweb-login.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/fweb-login.png,exists,section
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/_index.md,fweb-pass.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/fweb-pass.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/fweb-pass.png,exists,section
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/_index.md,app-6.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/app-6.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/app-6.png,exists,section
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/_index.md,app-7.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/app-7.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/app-7.png,exists,section
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/_index.md,app-8.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/app-8.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/02chapter/app-8.png,exists,section
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/08chapter/01Task1/index.md,del-app.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/08chapter/del-app.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/08chapter/01Task1/del-app.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/index.md,api-schema1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/api-schema1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/api-schema1.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/index.md,api-schema2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/api-schema2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/api-schema2.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/index.md,api-schema3.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/api-schema3.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/api-schema3.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/index.md,api-schema4.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/api-schema4.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/api-schema4.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/index.md,api-schema6.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/api-schema6.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/api-schema6.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/index.md,api-schema10.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/api-schema10.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/api-schema10.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/index.md,api-schema7.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/api-schema7.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/api-schema7.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/index.md,api-schema8.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/api-schema8.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/03Task3/api-schema8.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/01Task1/index.md,p-light.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/p-light.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/01Task1/p-light.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/01Task1/index.md,p-light2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/p-light2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/01Task1/p-light2.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/01Task1/index.md,p-dis.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/p-dis.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/01Task1/p-dis.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/01Task1/index.md,p-success.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/p-success.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/01Task1/p-success.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/index.md,api-on.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/api-on.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/api-on.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/index.md,api-user.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/api-user.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/api-user.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/index.md,api-rule.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/api-rule.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/api-rule.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/index.md,see-key.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/see-key.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/see-key.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/index.md,api-save.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/api-save.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/api-save.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/index.md,no-key.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/no-key.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/no-key.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/index.md,yes-key.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/yes-key.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/05chapter/02Task2/yes-key.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf1.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf2.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf3.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf3.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf3.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf4.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf4.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf4.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf5.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf5.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf5.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf6.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf6.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf6.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf7.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf7.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf7.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf8.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf8.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf8.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf9.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf9.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf9.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf10.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf10.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf10.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf11.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf11.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf11.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf12.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf12.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf12.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf13.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf13.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf13.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf14.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf14.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf14.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf15.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf15.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf15.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf16.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf16.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf16.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,Add-Module.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/Add-Module.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/Add-Module.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,CSRF-config.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/CSRF-config.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/CSRF-config.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,CSRF-config-1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/CSRF-config-1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/CSRF-config-1.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf21.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf21.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf21.png,moved,leaf
