file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/index.md,csrf22.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/csrf22.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/03Task3/csrf22.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/index.md,bs-temp.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/bs-temp.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/bs-temp.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/index.md,bsstart.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/bsstart.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/bsstart.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/index.md,bs-set.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/bs-set.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/bs-set.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/index.md,bs-sand.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/bs-sand.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/bs-sand.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/index.md,bs-proxy.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/bs-proxy.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/bs-proxy.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/index.md,bs-browserpw.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/bs-browserpw.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/bs-browserpw.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/index.md,bs-pwunencrypt.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/bs-pwunencrypt.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/bs-pwunencrypt.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/index.md,bs-url.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/bs-url.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/bs-url.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/index.md,bs-repeater1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/bs-repeater1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/bs-repeater1.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/index.md,bs-repeater2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/bs-repeater2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/01Task1/bs-repeater2.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/02Task2/index.md,map-blocked.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/map-blocked.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/02Task2/map-blocked.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/02Task2/index.md,blockmode-disable.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/blockmode-disable.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/02Task2/blockmode-disable.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/02Task2/index.md,mapallow.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/mapallow.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/04chapter/02Task2/mapallow.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/03Task3/index.md,search-sig.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/search-sig.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/03Task3/search-sig.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/01Task1/index.md,hosts.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/hosts.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/01Task1/hosts.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/01Task1/index.md,studhome.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/studhome.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/01Task1/studhome.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/02Task2/index.md,block-mode-enable.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/block-mode-enable.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/02Task2/block-mode-enable.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/02Task2/index.md,blocked.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/blocked.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/02Task2/blocked.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/02Task2/index.md,threat-dash.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/threat-dash.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/02Task2/threat-dash.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/02Task2/index.md,Injection-detected.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/Injection-detected.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/02Task2/Injection-detected.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/02Task2/index.md,attack-details.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/attack-details.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/02Task2/attack-details.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/02Task2/index.md,more-attack-details.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/more-attack-details.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/02Task2/more-attack-details.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/04Task4/index.md,js-initial.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/js-initial.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/04Task4/js-initial.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/03Task3/index.md,guac_log.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/guac_log.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/03Task3/guac_log.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/03Task3/index.md,kali_con.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/kali_con.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/03Task3/kali_con.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/03Task3/index.md,kali_home.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/kali_home.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/03Task3/kali_home.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/03Task3/index.md,cp_paste.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/cp_paste.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/03Task3/cp_paste.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/index.md,../images/cloudshell-01.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/../images/cloudshell-01.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/cloudshell-01.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/index.md,../images/cloudshell-02.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/../images/cloudshell-02.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/cloudshell-02.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/index.md,../images/cloudshell-03.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/../images/cloudshell-03.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/cloudshell-03.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/index.md,../images/cloudshell-05.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/../images/cloudshell-05.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/cloudshell-05.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/index.md,../images/cloudshell-06.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/../images/cloudshell-06.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/cloudshell-06.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/index.md,../images/cloudshell-07.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/../images/cloudshell-07.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/cloudshell-07.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/index.md,../images/cloudshell-08.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/../images/cloudshell-08.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/cloudshell-08.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/index.md,cloudshell-10.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/cloudshell-10.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/01Task1/cloudshell-10.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/02Task2/index.md,../images/terraform1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/../images/terraform1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/02Task2/terraform1.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/02Task2/index.md,../images/terraform2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/../images/terraform2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/02Task2/terraform2.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/02Task2/index.md,../images/tfoutput.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/../images/tfoutput.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/02Task2/tfoutput.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/02Task2/index.md,../images/lin_pass.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/../images/lin_pass.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/02Task2/lin_pass.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/_index.md,env_diagram.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/env_diagram.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/env_diagram.png,exists,section
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/index.md,accessTerminal.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/accessTerminal.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/accessTerminal.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/index.md,Bot-Attack-1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-Attack-1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/Bot-Attack-1.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/index.md,Bot-Attack-2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-Attack-2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/Bot-Attack-2.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/index.md,Bot-Attack-3-1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-Attack-3-1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/Bot-Attack-3-1.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/index.md,Bot-Attack-4.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-Attack-4.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/Bot-Attack-4.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/index.md,Bot-Attack-5.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-Attack-5.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/Bot-Attack-5.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/index.md,Bot-Attack-6.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-Attack-6.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/Bot-Attack-6.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/index.md,Bot-Attack-7.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-Attack-7.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/Bot-Attack-7.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/index.md,Bot-Attack-8.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-Attack-8.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/03Task3/Bot-Attack-8.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/02Task2/index.md,Bot-1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/02Task2/Bot-1.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/02Task2/index.md,Bot-2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-2.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/02Task2/Bot-2.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/02Task2/index.md,Bot-3.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-3.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/02Task2/Bot-3.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/02Task2/index.md,Bot-4.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-4.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/02Task2/Bot-4.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/02Task2/index.md,Bot-5.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-5.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/02Task2/Bot-5.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/index.md,anomaly-on.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/anomaly-on.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/anomaly-on.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/index.md,disable-sig.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/disable-sig.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/disable-sig.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/index.md,ML_build_1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/ML_build_1.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/ML_build_1.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/index.md,running.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/running.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/running.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/index.md,launch-attack.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/launch-attack.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/launch-attack.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/index.md,ML-5.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/ML-5.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/ML-5.png,moved,leaf
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/index.md,ML-6.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/ML-6.png,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/02Task2/ML-6.png,moved,leaf
